joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-1.781409,-1.621354,-0.068729,0.765669,0.595392,0.488347,-0.334555,0.441854,0.821679,4.572704,3.585827,1.410460,-0.305545,-1.572838,-0.803262,1.532102,0.325109,-0.443753,0.184691,-0.996054,2.798167,6.352598,-0.101466,-0.729422,0.272040,0.334540,-0.844663,0.996783,-1.281284
-0.655460,-0.095576,-0.788081,0.226475,-0.045874,0.221736,-0.528475,-0.113678,0.812566,2.743727,2.120322,0.592846,0.179797,-0.834191,-0.687635,0.979674,0.572921,-0.400339,0.168888,-3.167276,3.334072,6.882834,2.306596,-1.643681,0.454526,-0.042817,-1.078051,-0.381237,-1.364942
1.596573,2.956104,-2.226786,-0.851978,-1.328452,-0.311526,-0.916287,-1.224774,0.794279,-0.914603,-0.810951,-1.042491,1.150507,0.643224,-0.456312,0.000000,1.068522,-0.313469,0.137267,-7.509647,4.405686,7.942841,7.122730,-3.472142,0.819479,-0.797557,-1.544763,-3.137371,-1.532170
2.970411,4.474598,-2.821041,-0.955069,-1.241999,-0.952659,-0.864367,-1.895034,0.557497,-4.005039,-3.615886,-0.162712,1.562089,2.204067,1.083171,0.189692,1.149194,0.026859,0.027187,-9.139725,5.500847,4.384214,10.250037,-5.091753,0.801080,-0.437828,-1.160629,-5.614382,-0.027914
3.657279,5.233729,-3.118082,-1.006582,-1.198722,-1.273213,-0.838372,-2.230117,0.439075,-5.550251,-5.018306,0.277221,1.767838,2.984461,1.852936,0.347185,1.189484,0.197037,0.000000,-9.954475,6.048280,2.604574,11.813422,-5.901431,0.791851,-0.257934,-0.968502,-6.852768,0.724268
3.757879,5.919492,-1.090400,-0.966524,-0.974660,-2.492828,-0.111324,-2.948767,-0.017745,-7.047382,-7.135183,-3.450352,4.415351,5.034602,3.665887,-2.036041,-1.668792,1.570315,-0.184109,-8.515337,7.117504,-2.418268,11.154140,-4.584660,3.658278,3.243408,-2.234420,-9.433041,2.433346
2.544399,5.213939,-0.420610,-0.952506,-0.928158,-2.818557,0.132699,-3.280715,0.153226,-5.824265,-6.586981,-4.507497,5.557496,5.792252,4.085872,-2.496219,-3.436102,1.323323,-0.964900,-8.999643,4.784083,-2.833134,9.479836,-2.990431,3.432550,2.666812,-1.893206,-8.053738,2.565676
0.117342,3.802656,0.918894,-0.924450,-0.835145,-3.469890,0.620710,-3.944502,0.512949,-3.377780,-5.490279,-6.621522,7.841539,7.307316,4.925646,-3.416407,-6.970540,0.829235,-2.563612,-9.968129,0.000000,-3.662521,6.131005,0.198072,2.980851,1.513358,-1.210655,-5.294755,2.830184
-0.625507,2.313010,0.541387,-0.182605,-0.333240,-0.486967,2.467496,-3.717530,0.947017,-1.924124,-3.529433,-6.048095,8.739961,2.501590,4.411680,-6.268147,-8.577514,1.580863,-5.862399,-6.734723,0.038987,-1.498801,3.104031,0.670221,2.583609,0.128349,-0.588764,-3.454349,2.298295
-0.996934,1.568042,0.352598,0.188350,-0.082258,1.004625,3.390866,-3.603903,1.164030,-1.197168,-2.548802,-5.761135,9.188885,0.098445,4.154515,-7.693896,-9.380737,1.956646,-7.511696,-5.117643,0.000000,-0.416777,1.590335,0.906281,2.384874,-0.564215,-0.277771,-2.533944,2.032243
-1.704132,-1.070487,0.540017,0.454823,2.030723,2.070825,3.723290,1.117988,1.061548,0.660896,-0.799665,-5.982882,13.204259,-2.697049,-0.631720,-14.071274,-15.697497,2.868507,0.759559,-0.000119,-6.903505,6.348327,-7.246369,0.583522,4.519796,-1.424338,0.189741,-2.580339,2.572661
-1.631969,-1.359231,0.114718,-0.037431,2.077363,1.986409,2.900267,1.737179,0.930259,0.467882,-0.881162,-5.831039,14.230841,-2.457440,-1.588910,-14.176243,-12.109822,2.499181,1.712289,1.431167,-9.223336,7.189638,-4.711938,1.094842,4.263455,-1.342517,0.454634,-1.451642,2.515320
-1.487564,-1.936557,-0.735904,-1.021963,2.170486,1.817470,1.254104,2.975287,0.667660,0.081751,-1.044226,-5.527186,16.283459,-1.978011,-3.503034,-14.385482,-4.933757,1.760412,3.617311,4.293525,-13.862426,8.871740,0.357515,2.117474,3.750543,-1.178794,0.984386,0.805824,2.400536
-1.114454,-1.508776,-0.551084,-1.759374,1.447857,0.840881,-0.252822,2.202345,1.060765,-0.390407,-1.474959,-6.148231,12.071165,-1.255044,-3.428357,-11.626537,0.991881,0.010758,1.811205,6.571824,-9.828359,4.175341,3.403860,4.809124,2.909559,-1.653443,0.808487,3.155619,1.725801
-0.927807,-1.294763,-0.458629,-2.127960,1.086421,0.352504,-1.006298,1.815689,1.257244,-0.626475,-1.690221,-6.458271,9.964016,-0.893457,-3.390755,-10.246123,3.954756,-0.864102,0.907980,7.710514,-7.810494,1.826721,4.926848,6.154631,2.488834,-1.890651,0.720473,4.330320,1.388290
-1.130740,-2.034845,-1.642368,-2.444019,0.319649,-0.641199,-1.824863,1.882990,1.484858,-0.446239,0.454029,1.945478,7.696067,0.131434,-2.081306,3.388301,3.176719,-2.451152,-1.522650,3.918561,-3.865217,-15.024680,2.309203,6.945341,0.881429,-1.457957,-0.259637,3.711292,1.245224
-1.311061,-2.369067,-1.822665,-2.415890,0.004787,-0.782959,-1.908962,1.484950,1.200739,-0.130439,1.463965,2.490008,6.807348,0.045559,-1.803647,3.600887,3.294718,-2.154780,-1.582414,3.152055,-3.438079,-15.408033,2.393144,6.601495,0.732385,-1.074283,-0.347730,2.959153,1.194267
-1.671802,-3.037691,-2.183399,-2.359819,-0.624938,-1.066539,-2.077308,0.688982,0.632589,0.501141,3.483948,3.579229,5.030420,-0.126185,-1.248474,4.026325,3.530961,-1.562198,-1.702064,1.619264,-2.584063,-16.175922,2.561206,5.914306,0.434349,-0.307009,-0.523939,1.455101,1.092443
-2.015318,-4.825396,-2.071571,-1.811077,-1.539980,-1.703359,-0.559313,0.432231,0.351007,1.238188,7.553718,2.818012,3.743217,0.792049,-0.958554,3.120741,3.786713,0.910550,-0.186148,1.555267,-2.625772,-14.248984,2.394795,4.418945,0.144777,0.049599,-0.295668,0.846610,0.695707
-2.187018,-5.719066,-2.015607,-1.536677,-1.997430,-2.021706,0.199650,0.303853,0.210220,1.606670,9.588281,2.437383,3.099567,1.251116,-0.813577,2.667896,3.914487,2.146824,0.571767,1.523241,-2.646560,-13.285213,2.311558,3.671201,0.024389,0.227892,-0.203106,0.542361,0.497334
-5.418876,-5.828886,-1.888027,-0.635150,-1.796228,-2.234892,1.217528,0.557099,0.455664,7.785264,9.739489,1.868618,1.472020,-1.989295,-1.315203,1.931848,3.718534,1.024995,0.828420,2.427390,-2.553044,-10.717811,1.316160,2.283537,0.000000,0.190654,0.000000,-0.291388,0.545242
-5.032605,-4.810101,-1.863474,-0.461759,-1.621295,-1.921905,1.074649,0.281327,0.610247,7.625553,8.534873,1.780170,1.425809,-1.923670,-1.761788,1.223611,3.445014,0.933419,0.596922,2.318528,-1.962712,-9.122538,0.975394,1.959328,0.157586,0.245079,0.022521,-0.408591,0.831887
-4.260421,-2.772915,-1.814513,-0.115012,-1.271553,-1.296072,0.788976,-0.270197,0.919455,7.306704,6.126285,1.603401,1.333529,-1.792562,-2.655077,-0.192769,2.898225,0.750337,0.133970,2.100974,-0.782198,-5.932689,0.293952,1.311055,0.403164,0.353956,0.132291,-0.643031,1.405238
-2.601275,-1.451480,-0.905572,0.266210,-0.516121,-0.226626,0.487428,-0.262128,0.754054,5.457914,4.308617,0.340188,1.437885,-1.593834,-2.112010,-1.433172,1.188952,0.679083,0.044656,1.277333,1.242964,-2.499147,-0.372845,0.948142,-0.936258,0.582999,0.248136,-0.695854,2.991241
-1.771644,-0.790754,-0.451094,0.456789,-0.138411,0.308060,0.336644,-0.258080,0.671321,4.533327,3.399670,-0.291389,1.489967,-1.494397,-1.840383,-2.053247,0.334325,0.643424,0.000000,0.865480,2.255393,-0.782396,-0.706178,0.766648,-1.605868,0.697480,0.306040,-0.722228,3.784018
0.824496,0.905633,0.926866,1.431222,1.399455,0.798663,0.086839,0.088113,0.400335,1.522648,0.173777,-1.147032,-0.793219,-0.944592,-0.000045,-1.023010,-2.530205,0.217194,0.003925,-2.078816,0.445348,2.874156,-0.390851,0.231482,-1.106729,0.376033,-0.024091,-0.217055,1.685515
1.496467,1.292187,1.288090,1.643120,1.688795,0.554351,0.184059,0.262975,0.179230,0.522745,-0.776333,-0.830221,-2.054703,-0.726591,0.455543,-0.421225,-3.015241,0.079775,-0.041682,-2.814585,-0.202657,4.196426,-0.282675,0.117515,-0.519386,0.532031,-0.060251,-0.122642,1.168576
2.840540,2.065399,2.010651,2.067040,2.267591,0.065687,0.378556,0.612740,-0.263011,-1.477098,-2.676743,-0.196552,-4.577953,-0.290619,1.426312,0.782397,-3.985492,-0.195067,0.000000,-4.286337,-1.498741,6.841393,-0.066328,0.000000,0.655386,0.844124,-0.108470,0.066169,0.134791
3.989563,2.998006,2.372929,2.314201,2.687511,0.454192,0.700042,0.951470,-0.411651,-3.581375,-4.810089,1.133174,-5.682212,0.625610,2.582514,2.386555,-4.699952,-0.361594,-0.008078,-4.000899,1.305306,8.089129,-0.964558,-0.094053,0.338982,1.607129,-0.567805,0.335284,-0.788015
4.563993,3.464252,2.554020,2.437729,2.897414,0.648443,0.860774,1.120818,-0.485967,-4.633462,-5.876690,1.798052,-6.234214,1.083736,3.160575,3.188612,-5.057079,-0.444852,0.000000,-3.858069,2.707369,8.712820,-1.413655,-0.085883,0.180767,1.988609,-0.797470,0.469840,-1.249415
5.176942,4.104601,2.346197,2.162194,2.857846,0.609445,1.937398,2.097471,-1.246302,-6.880528,-8.171338,3.462756,-7.663331,2.787450,4.567038,5.942359,-5.176729,-0.408220,-0.062512,-3.255537,4.238110,9.926019,-4.707885,-0.572261,-0.530803,2.108836,-1.451910,1.309117,-2.483772
4.936080,4.131742,1.877064,1.790715,2.392864,0.357910,2.090852,1.994310,-1.556107,-6.986290,-8.665008,3.969884,-8.910658,3.264131,4.763220,6.939161,-4.469246,0.771783,0.367437,-2.854538,4.454886,9.838417,-6.303460,-1.247902,-0.941405,1.779679,-1.579581,1.746843,-3.163107
4.454651,4.186316,0.938846,1.047824,1.462978,-0.145185,2.397901,1.788066,-2.175878,-7.198242,-9.652996,4.984486,-11.406221,4.217775,5.155929,8.933383,-3.054452,3.132118,1.257350,-2.052683,4.888749,9.663871,-9.495336,-2.599417,-1.762754,1.121420,-1.835046,2.622488,-4.522117
2.262228,2.552946,-0.244498,-0.666878,-0.428138,0.110016,-1.057868,-1.678086,-1.926121,-4.095414,-6.254706,7.050044,-12.220892,2.736171,1.817523,11.443876,-0.259352,1.112128,0.405298,0.482607,4.886211,6.098673,-11.372602,-5.203639,-4.135959,0.515484,-1.364393,1.941632,-5.434429
1.165902,1.736158,-0.836194,-1.524256,-1.373732,0.237622,-2.785815,-3.411208,-1.801188,-2.543822,-4.555319,8.082688,-12.627937,1.995260,0.148193,12.698898,1.138258,0.102052,0.000000,1.750314,4.884818,4.315829,-12.311003,-6.505688,-5.322518,0.212489,-1.129023,1.601137,-5.890471
-1.067704,-0.222970,-1.363720,-2.132372,-1.903826,0.554759,-4.638077,-5.181149,-0.600271,1.655516,0.527103,12.994310,-11.243417,-1.346774,-2.139891,10.912091,6.502259,-1.861018,-2.135575,7.519326,4.230732,2.514836,-10.292720,-7.360809,-5.847313,0.460562,0.551981,-1.570405,-4.206031
-1.093081,-0.356779,-0.824918,-1.763725,-1.588937,0.737488,-3.750244,-4.234681,-0.230026,1.938576,1.067948,12.629754,-9.877282,-1.770025,-2.023064,7.752401,7.876688,-1.579358,-1.784381,7.685748,3.070888,3.951058,-8.771679,-7.027885,-5.404750,0.827733,0.843479,-2.179758,-3.394301
-1.143839,-0.624371,0.252778,-1.026477,-0.959206,1.103059,-1.974617,-2.341822,0.510488,2.504751,2.149642,11.901601,-7.145721,-2.616654,-1.789464,1.433039,10.626477,-1.016022,-1.109647,8.019132,0.751236,6.824434,-5.730162,-6.362610,-4.520024,1.562250,1.426557,-3.398694,-1.771046
-0.994232,-0.664666,1.275337,-0.318328,-0.085132,1.319579,-0.787540,-0.476247,0.976703,2.092520,1.665366,10.153321,-5.029389,-2.459446,-1.150538,-0.907969,10.142398,-0.126376,0.347432,6.196509,-0.855267,5.683982,-4.395809,-4.848245,-3.299156,1.886712,1.231020,-3.491041,-0.629592
-0.919484,-0.684846,1.786668,0.023814,0.351889,1.427902,-0.194056,0.456496,1.209854,1.886517,1.423314,9.279720,-3.971511,-2.380967,-0.831141,-2.078474,9.900880,0.318430,1.075970,5.285536,-1.658547,5.114067,-3.728873,-4.091329,-2.688907,2.049037,1.133320,-3.537391,-0.039268
-1.403973,-1.282598,2.536378,0.646046,1.627580,1.520387,-0.407280,1.856428,0.933968,1.401457,0.596741,7.269739,-2.497518,-1.925713,0.240038,-3.444242,8.203769,0.360106,2.956019,3.234856,-2.433455,2.180409,-2.504186,-2.263109,-2.181609,1.930899,0.668693,-3.391066,0.493962
-1.456195,-1.456639,2.617707,0.780781,1.774198,1.472730,-0.680596,1.647641,0.700913,1.143894,0.777313,6.579685,-2.312183,-1.560263,0.907806,-3.644478,7.457549,0.453560,2.750799,2.637183,-2.234474,1.753974,-2.479165,-1.658674,-2.185808,1.822385,0.607629,-2.947199,0.490920
-1.560743,-1.804829,2.780567,1.050311,2.067569,1.377527,-1.227276,1.230194,0.234859,0.628892,1.138511,5.200079,-1.941705,-0.829481,2.243403,-4.045239,5.965679,0.640504,2.340569,1.442040,-1.836669,0.901228,-2.429306,-0.449921,-2.194378,1.605505,0.485552,-2.059693,0.484882
-3.064065,-2.155782,2.648221,1.759866,2.504376,1.620151,-0.697069,0.966377,-0.089283,4.383379,1.888278,3.700876,-2.294254,-2.028468,-1.675798,-3.524193,4.154457,0.273523,0.010284,1.397043,-0.944674,0.714225,-2.053772,-0.234374,-1.464894,1.182875,0.305053,-1.647029,0.173131
-3.815842,-2.331342,2.582151,2.114710,2.722876,1.741525,-0.431992,0.834506,-0.251354,6.260800,2.263236,2.951419,-2.470613,-2.628042,-3.635459,-3.263810,3.249004,0.090043,-1.154858,1.374596,-0.498706,0.620735,-1.866083,-0.126621,-1.100205,0.971611,0.214815,-1.440758,0.011508
-4.417855,-4.419524,2.400121,1.541462,1.114391,1.870383,-0.193914,-0.952860,0.082472,7.735482,6.669590,-0.472420,-1.235437,-2.313966,-2.423041,-1.489082,0.793546,-0.132421,-1.315498,3.306003,0.987649,0.666928,-0.754584,-0.610927,-0.976074,0.651090,0.065213,-1.565827,0.151022
-3.625536,-3.732780,1.650991,1.046350,0.580362,1.306436,-0.194672,-0.959768,0.348990,6.390226,5.930820,-0.718555,-1.032317,-1.912710,-2.033901,-0.738144,0.494596,-0.158783,-1.096330,2.353646,1.197484,0.452262,-0.081739,-0.371784,-0.885352,0.558811,0.017200,-1.387747,0.130849
-2.041200,-2.359578,0.152841,0.000000,-0.487643,0.178647,-0.196202,-0.973655,0.882040,3.700179,4.453710,-1.210901,-0.626135,-1.110354,-1.255774,0.763658,0.000000,-0.211525,-0.658078,0.449112,1.617253,0.000000,1.263945,0.106481,-0.703983,0.374289,-0.078829,-1.031686,0.000000
-0.465462,-0.343052,-1.797292,-1.027338,-1.147872,-0.409146,-0.733415,-1.111896,0.852388,1.714092,2.579743,-0.891253,-0.665140,-0.535282,-1.067111,2.363765,-0.477738,-0.255854,-0.623098,-1.385037,1.490420,-0.533372,3.593349,0.172836,-0.422120,0.308834,-0.026276,-1.080002,-0.279358
0.322387,0.665173,-2.772428,-1.569149,-1.478031,-0.703059,-1.002050,-1.181056,0.837588,0.721097,1.642853,-0.731462,-0.684667,-0.247768,-0.972828,3.163898,-0.664993,-0.278028,-0.605632,-2.302165,1.427066,-0.811535,4.758187,0.206026,-0.329372,0.276126,-0.010500,-1.104200,-0.464307
1.628029,2.319562,-3.529246,-2.632246,-2.153321,-0.970206,-1.376939,-1.206010,-0.258361,-2.252150,-1.091862,-2.946583,0.474638,1.351526,0.172201,4.480621,-2.637522,-0.197970,-0.172717,-1.549205,2.311751,-1.192111,7.087655,0.213507,0.000000,-0.169255,0.094588,-0.641832,-0.641601
2.178565,2.872047,-3.311177,-2.803776,-2.324228,-1.078269,-1.484563,-1.327219,-0.361234,-3.257382,-1.969647,-4.113755,1.002103,1.926190,0.583479,4.617530,-3.542622,-0.167942,-0.024812,-2.055151,2.830806,-1.636320,7.334682,0.338113,0.233316,-0.384456,0.040626,-0.311570,-0.690612
3.279829,3.977217,-2.875290,-3.147047,-2.666219,-1.294474,-1.699925,-1.569739,-0.566997,-5.268109,-3.725374,-6.448420,2.057070,3.075639,1.406077,4.891694,-5.353093,-0.107897,0.270995,-3.067204,3.869119,-2.524918,7.829299,0.587335,0.844473,-0.814889,-0.067291,0.348932,-0.788683
3.379941,3.958641,-2.746997,-2.798352,-2.340627,-2.035738,-1.975114,-1.896311,-0.679912,-5.816936,-4.286966,-6.960511,2.377182,3.468023,1.913120,4.812271,-6.461271,-0.006123,0.328881,-4.411893,4.686132,-3.971821,7.594193,0.607164,1.202862,-0.957619,-0.258461,0.485443,-0.794728
3.430130,3.949498,-2.682957,-2.624110,-2.177919,-2.406448,-2.112784,-2.059670,-0.736396,-6.091583,-4.567918,-7.216823,2.537310,3.664356,2.166711,4.772723,-7.015607,0.029843,0.357837,-5.084409,5.094817,-4.695439,7.476927,0.617100,1.382093,-1.029019,-0.354055,0.553715,-0.797780
3.149131,3.666632,-0.977003,-1.258060,-1.540467,-1.596753,-1.378002,-2.782913,-0.759234,-6.971133,-5.326933,-10.804764,4.076022,5.494572,4.178141,4.405820,-9.175085,-3.061741,0.786820,-8.023566,5.591113,-7.766742,6.512022,0.477907,2.853873,-1.798309,-1.074902,0.894850,-0.995810
2.360202,2.844820,0.516956,-0.295243,-1.343120,-0.512098,0.251886,-2.403826,-0.587854,-6.090695,-4.430938,-13.943198,7.490644,4.405966,4.501282,1.826060,-12.175835,-2.582227,-0.935925,-10.027540,1.710016,-7.806483,3.754395,0.622246,3.869118,-2.437209,-1.444865,1.507182,-0.780728
0.782600,1.201504,3.505181,1.630496,-0.948604,1.657299,3.511945,-1.645973,-0.245157,-4.330590,-2.639502,-20.222670,14.321515,2.229259,5.148289,-3.333575,-18.179634,-1.623518,-4.381819,-14.037309,-6.052518,-7.887191,-1.760688,0.911051,5.900358,-3.715474,-2.185075,2.732173,-0.350659
-0.304197,-0.826674,1.881865,1.561464,-0.084181,1.825311,3.734341,1.290940,-0.284117,-1.307940,0.374502,-14.842875,16.587397,-0.054745,1.630201,-12.916023,-9.626401,0.862494,-2.076158,-8.237821,-10.982594,0.661436,2.239636,1.498221,5.666867,-3.262416,-1.384188,3.156324,1.221484
-0.847669,-1.840913,1.070185,1.527005,0.348075,1.909396,3.845695,2.759603,-0.303610,0.203511,1.881692,-12.153227,17.721106,-1.196879,-0.128983,-17.708294,-5.349696,2.105675,-0.923277,-5.338055,-13.448322,4.936269,4.240122,1.791902,5.550323,-3.035989,-0.983750,3.368540,2.007689
-0.930418,-2.248423,-1.064744,0.222773,1.508043,0.454589,1.086808,4.138568,0.427394,1.932368,2.993685,-6.200606,9.633515,-1.856250,-3.523727,-15.232009,2.172530,1.296628,3.122801,1.547146,-7.636715,4.111153,6.627581,3.441828,4.333469,-2.274231,0.079869,3.265029,2.306430
-0.907134,-1.988690,-1.098678,0.076286,1.363710,0.198589,0.694990,3.582151,0.529836,2.046391,2.759200,-5.391747,8.892246,-1.921187,-3.625264,-13.839920,2.375484,0.958052,2.921051,2.839863,-6.646088,2.185756,5.950803,4.259396,3.901245,-1.808555,0.279778,3.309536,2.458234
-0.860563,-1.469187,-1.166440,-0.216633,1.074968,-0.313357,-0.088535,2.469222,0.734700,2.274346,2.290163,-3.774238,7.410048,-2.051032,-3.828168,-11.055763,2.780986,0.280914,2.517329,5.425018,-4.665059,-1.665136,4.597080,5.894508,3.036825,-0.877205,0.679553,3.398559,2.761834
-0.666817,-0.859366,-1.606224,-0.160856,0.421268,-0.788195,-0.389471,1.294395,0.823358,1.598415,0.843650,-1.772487,5.400297,-1.490368,-2.831534,-6.214345,2.732384,0.199138,1.015287,4.394537,-2.444373,-6.461617,3.362006,4.820411,2.019744,0.034428,0.568229,2.388859,2.257121
-0.569969,-0.554492,-1.826177,-0.111668,0.094434,-1.025643,-0.539954,0.707037,0.867717,1.276910,0.120434,-0.771683,4.395607,-1.210095,-2.333328,-3.793872,2.708191,0.158257,0.264305,3.879446,-1.334126,-8.860121,2.744603,4.283547,1.511286,0.490246,0.512588,1.884100,2.004848
-0.252277,0.146766,-2.077235,0.000000,-0.725949,-1.208192,-0.651969,-0.508810,0.228965,0.000000,-1.952049,1.673979,2.924001,0.168236,-0.578679,-1.178749,2.988249,0.653859,-0.559945,1.788688,-1.799772,-10.961040,1.816660,3.033717,1.313631,0.756830,0.252262,0.545164,1.487814
-0.623497,-0.575371,-1.980295,-0.216594,-0.874160,-1.342829,-0.649682,-0.511505,0.175971,0.735530,0.021687,1.648074,2.258048,-0.915851,-0.941737,-1.161849,2.902710,0.101607,-0.752139,1.325119,-2.072936,-9.983059,1.605046,2.590903,1.159090,0.596589,0.202307,0.314309,1.272167
-1.365960,-2.019699,-1.786304,-0.713708,-1.170557,-1.612050,-0.645076,-0.516871,0.069973,2.157411,3.969401,1.596230,0.925899,-3.084125,-1.667839,-1.127991,2.731502,-1.002970,-1.136513,0.397879,-2.619193,-8.026459,1.181751,1.705085,0.849925,0.276056,0.000000,-0.147442,0.840784
-3.285275,-3.565754,-1.301593,-0.493667,-1.366116,-1.550506,0.635892,0.024650,0.431089,5.251884,6.754050,1.454175,0.245783,-2.104779,-1.775831,-0.291888,2.255434,-0.442873,-0.556133,0.459522,-2.183388,-6.726796,0.885093,1.460922,0.470443,0.152786,-0.008602,-0.359709,0.911514
-4.245064,-4.338919,-1.059284,-0.383665,-1.463948,-1.519791,1.276400,0.295410,0.611667,6.799320,8.146644,1.383233,-0.094262,-1.615193,-1.829898,0.126155,2.017510,-0.162841,-0.265963,0.490347,-1.965570,-6.077221,0.736797,1.338898,0.280726,0.091156,-0.042728,-0.465857,0.946913
-1.495001,-1.507801,0.407871,0.592177,-0.233126,-0.439418,1.505642,0.871648,1.708645,4.432911,4.346222,1.042581,0.158840,-1.510447,-1.602879,0.791457,0.399971,0.430642,0.273699,1.157656,1.818041,-3.034691,0.609541,1.127581,-0.083871,0.101646,-0.071377,-0.537359,1.074071
-0.635999,-0.680366,0.609558,0.743204,0.165002,-0.154213,1.212906,0.774014,1.369144,3.447306,3.127664,0.891787,-0.079039,-1.469475,-1.356325,0.561966,-0.110781,0.371224,0.232890,1.045257,2.395337,-1.547601,0.086939,1.019377,0.056894,0.113083,-0.020456,-0.428084,1.114141
1.081944,0.974470,1.012982,1.045311,0.961272,0.416185,0.627527,0.578804,0.690250,1.476347,0.690776,0.590265,-0.554824,-1.387647,-0.863296,0.000000,-1.132286,0.252416,0.151292,0.820541,3.550112,1.426461,-0.958240,0.803047,0.338419,0.000000,0.081389,-0.209563,1.194365
1.454628,1.305258,0.718422,0.957279,1.054537,0.197561,0.288953,0.384253,-0.352001,-0.108069,-0.909382,0.196749,-1.604858,-0.563803,0.064400,-0.119558,-1.435363,0.178363,0.148192,0.131664,2.202717,3.833547,-0.963449,0.414427,0.477299,-0.019290,0.027128,0.053608,0.853461
1.641101,1.470757,0.571178,0.913322,1.101237,0.088247,0.119691,0.287007,-0.873168,-0.900358,-1.709598,0.004834,-2.130038,-0.151882,0.528315,-0.230862,-1.586962,0.141346,0.146653,-0.212795,1.529119,5.037419,-0.966090,0.220121,0.546777,-0.096929,-0.006872,0.185207,0.635407
2.788609,2.358079,0.310959,0.850912,1.111884,-0.303905,0.479693,0.643519,-1.260254,-3.682321,-4.178190,-1.052529,-3.799653,1.325396,1.938763,-0.460837,-0.801539,0.083007,0.201006,-0.933236,0.687291,7.267186,-0.338864,-0.491801,0.992307,-0.374992,-0.262474,0.405947,0.000000
2.939454,2.572162,0.412008,0.740402,1.007144,0.043756,0.502617,0.600150,-1.164208,-4.215181,-4.710841,-1.561725,-3.187251,1.705617,2.267191,-0.632653,-0.666595,0.117761,0.214939,-0.887296,1.132783,7.252750,-0.460535,-0.461876,0.952551,-0.465053,-0.268239,0.448382,-0.093397
3.240511,2.999798,0.614022,0.519235,0.797459,0.739061,0.548362,0.513292,-0.971882,-5.280015,-5.775154,-2.579784,-1.961786,2.465712,2.923569,-0.976158,-0.396574,0.187241,0.242761,-0.795212,2.023532,7.222401,-0.703806,-0.401928,0.872846,-0.645078,-0.279716,0.533166,-0.137279
2.495873,2.623177,0.567171,0.135672,0.425648,0.963821,0.254651,0.126106,-0.990804,-4.970732,-5.744222,-2.941483,-0.504145,3.030926,3.255735,-1.524782,-0.181323,0.109528,0.089504,-0.567424,1.444894,6.596022,-0.452030,-0.036260,0.438654,-0.888558,-0.067774,0.599466,0.145948
2.123463,2.434775,0.543725,-0.037406,0.239733,1.076160,0.107791,-0.067485,-1.000217,-4.815891,-5.728552,-3.122205,0.224674,3.313410,3.421691,-1.799025,-0.073683,0.047114,0.008584,-0.453505,1.155533,6.282589,-0.326157,0.146566,0.221561,-1.010258,0.025462,0.632596,0.287551
-0.306211,0.688991,0.711516,-0.554969,-0.676567,0.727138,-0.241138,-0.761770,-0.904357,-2.135000,-3.692216,-3.420186,1.595989,5.476733,4.365429,-2.165128,0.649726,-1.376547,0.803266,-0.194719,-0.800282,3.410229,0.614572,0.126110,0.000000,-1.353042,0.197835,0.731353,0.328304
-0.579360,0.331519,0.721258,-0.572285,-0.794358,0.699610,-0.530134,-1.132730,-0.602892,-1.490453,-2.617568,-2.955335,1.675212,4.163428,3.052229,-1.664430,0.708699,-1.000798,0.559033,-0.103977,-0.826426,1.777202,0.615114,0.242487,-0.068237,-1.085890,0.180685,0.556777,0.247162
-1.125701,-0.383401,0.740798,-0.606961,-1.030002,0.644608,-1.108166,-1.874734,0.000000,-0.201488,-0.468466,-2.025884,1.833811,1.537139,0.426066,-0.663166,0.826705,-0.249377,0.000000,0.077507,-0.878774,-1.488706,0.616282,0.475267,-0.095145,-0.551672,0.146396,0.207660,0.084901
-1.247133,-0.754211,0.660934,-0.438073,-0.771097,0.452435,-1.104262,-1.613034,0.482737,0.519776,0.923893,-1.042753,1.393420,-0.406214,-0.987139,0.026889,0.842899,0.151014,-0.546752,0.316241,-0.731027,-3.376296,0.393975,0.308077,0.025573,-0.380010,0.160054,0.024340,0.133194
-1.307899,-0.939648,0.621027,-0.353646,-0.641674,0.356366,-1.102353,-1.482240,0.702058,0.880447,1.620111,-0.551236,1.173294,-1.377904,-1.693781,0.371915,0.851041,0.351215,-0.855454,0.435624,-0.657182,-4.320222,0.282836,0.264834,0.085934,-0.294193,0.166886,-0.067317,0.157345
-1.264118,-1.428650,0.340271,-0.583905,-0.139839,-0.404584,-1.419676,-0.411230,0.966592,0.769195,2.212110,0.966126,0.102577,-2.222125,-2.127819,0.938594,0.535959,0.228931,-0.129474,0.576699,-0.567863,-5.221412,0.093389,0.000000,0.062115,-0.127881,0.231364,-0.238629,0.334112
